case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_59,0.8401640915535635,0.9280874131789529,0.7674581494706398,0.7989266135289281,0.801422389410117
test_5,0.7685325264745323,0.677333333332548,0.888111888110538,0.7452986224103225,0.7191608785369236
test_60,0.8890796492728621,0.9422926956057418,0.8415554265805669,0.8667248349373449,0.896804321989992
test_61,0.7916666666659464,0.8526357044858855,0.7388351163173055,0.8176431813942509,0.8312083518818063
test_62,0.7100212331900954,0.9350806009420604,0.5722818791942468,0.6303658846760548,0.6409301597207572
test_63,0.8003094886397971,0.9121372454691163,0.7129072681695328,0.8313662175846761,0.8655217916100066
test_64,0.7392086330928603,0.7945099555368365,0.6911047587007044,0.748402488864227,0.7655883084945446
test_65,0.823697614153863,0.9257808576871288,0.741891348087934,0.8330765447594376,0.828403487507533
test_66,0.7657191344923497,0.7703602526877747,0.7611336032375825,0.7442573642665669,0.7577079789109062
test_67,0.7746816049020638,0.7016478751071957,0.8646857631447955,0.8018758020772447,0.8103552260952445
