case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_87,LAD_LCX,5674,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,15,0,0,,False
test_88,LAD_LCX,2828,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,8,0,0,,False
test_89,LAD_LCX,3727,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_8,LAD_LCX,9865,0,0.0,4,0.9779536461277558,0.9841865179929042,1,0.17932083122149012,2,4,0,2.0,13,4,0,0.0,False
test_90,LAD_LCX,9583,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,7,0,0,,False
test_91,RCA,4900,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_92,LAD_LCX,5777,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,8,0,0,,False
test_93,RCA,5497,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_94,LAD_LCX,5168,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_95,LAD_LCX,7198,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,9,0,0,,False
test_96,RCA,5552,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_97,LAD_LCX,6087,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,6,0,0,,False
test_98,RCA,5693,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_99,RCA,7542,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_9,RCA,8311,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,0,0,0,,False
