case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_240,LAD_LCX,11926,0,0.0,6,1.0,1.0,0,0.0,2,6,2,3.0,13,0,0,,False
test_241,LAD_LCX,6666,0,0.0,4,0.9659972615244181,0.8658865886588659,1,0.9860486048604861,2,4,1,2.0,10,6,0,0.0,False
test_242,LAD_LCX,8107,0,0.0,5,1.0,1.0,0,0.0,2,5,0,2.5,16,0,0,,False
test_243,LAD_LCX,7673,0,0.0,14,1.0,1.0,0,0.0,1,14,2,14.0,31,0,0,,False
test_244,LAD_LCX,5031,0,0.0,10,1.0,1.0,0,0.0,1,10,0,10.0,25,0,0,,False
test_245,LAD_LCX,1961,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,10,0,0,,False
test_246,LAD_LCX,9089,0,0.0,8,1.0,1.0,0,0.0,2,8,1,4.0,24,0,0,,False
test_247,LAD_LCX,7100,0,0.0,6,1.0,1.0,0,0.0,1,6,3,6.0,9,0,0,,False
test_248,RCA,8531,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,0,0,0,,False
test_249,RCA,7534,0,0.0,5,1.0,1.0,0,0.0,1,5,3,5.0,0,0,0,,False
test_25,RCA,5968,826,0.13840482573726542,7,0.9518956379942927,0.8615951742627346,1,0.4110254691689008,1,7,2,7.0,4,0,0,,False
test_250,LAD_LCX,7400,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,21,0,0,,False
test_251,RCA,6565,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,0,0,0,,False
test_252,LAD_LCX,3772,2502,0.6633085896076352,18,0.983395009014138,0.8144220572640509,1,0.6208907741251326,2,18,6,9.0,16,0,0,,False
test_253,LAD_LCX,1355,0,0.0,12,1.0,1.0,0,0.0,1,12,3,12.0,24,0,0,,False
