stem,threshold,view,dice_f1,precision,recall_sensitivity,accuracy
test_69,0.25,OR (6x6 | 5x5),0.45383165829110095,0.3734815197720684,0.5782312925158499,0.9734649658202753
test_69,0.25,confidence blend,0.46374094588797293,0.40388897135163443,0.5444177671057535,0.9759941101073846
test_7,0.5,6x6 only,0.47863616745771315,0.3962978845051484,0.604162126824358,0.9539184570312136
test_7,0.5,5x5 only,0.5961664896573123,0.5563001415756901,0.642187840487424,0.9695396423339473
test_7,0.5,OR (6x6 | 5x5),0.5191447041271012,0.3999999999997642,0.739376770537438,0.9520454406737917
test_7,0.5,confidence blend,0.5457350272229828,0.4675789146318865,0.6552625844403407,0.9618072509765258
test_7,0.25,6x6 only,0.46584197924961457,0.367522981991961,0.6359773371097885,0.9489364624023076
test_7,0.25,5x5 only,0.5874796280315466,0.5244779185206055,0.6676835911956115,0.9671707153319943
test_7,0.25,OR (6x6 | 5x5),0.497754517486298,0.3684623841681752,0.7668337328385629,0.945819854736292
test_7,0.25,confidence blend,0.5097820841220219,0.38662086829191583,0.7480932665060491,0.9496269226073856
test_70,0.5,6x6 only,0.5904303340349177,0.6029502151186172,0.578419811319618,0.9844245910644155
test_70,0.5,5x5 only,0.5487425351160327,0.47963534774227373,0.6411163521999979,0.9795341491698845
test_70,0.5,OR (6x6 | 5x5),0.5675304878044455,0.46352091633408427,0.7317216981117695,0.9783554077148063
test_70,0.5,confidence blend,0.6144194756548553,0.5867310443480209,0.6448506289295503,0.9842910766601186
test_70,0.25,6x6 only,0.588117001827616,0.549726589199334,0.6322720125773736,0.9828109741210562
test_70,0.25,5x5 only,0.5387956860391411,0.4352613746364529,0.7069575471684219,0.976509094238244
test_70,0.25,OR (6x6 | 5x5),0.5410133907539593,0.41133735802679694,0.7900943396210887,0.9739799499511347
test_70,0.25,confidence blend,0.5717246484081631,0.45856091189686704,0.7590408805016529,0.9779281616210564
test_71,0.5,6x6 only,0.620614631492643,0.629604083320969,0.6118782678635046,0.9787139892577751
test_71,0.5,5x5 only,0.6371476529486385,0.5606029741285795,0.7379005228573027,0.9760856628417596
test_71,0.5,OR (6x6 | 5x5),0.6278334494396721,0.5229423317260106,0.7853599678230522,0.9735069274901972
test_71,0.5,confidence blend,0.6770503457631506,0.6536061891681387,0.7022389060186323,0.9809379577636345
test_71,0.25,6x6 only,0.6068359747943435,0.5776781386323585,0.6390937122930164,0.9764366149901971
test_71,0.25,5x5 only,0.6285806939786895,0.5265779226654653,0.7795951199882295,0.9737854003905878
test_71,0.25,OR (6x6 | 5x5),0.6042987321708576,0.4791486688129434,0.8179380614012361,0.9695205688476192
test_71,0.25,confidence blend,0.6261997679566363,0.5161262279400886,0.79595119989168,0.9729614257812128
test_72,0.5,6x6 only,0.5343671967399996,0.7201558625550118,0.42478061011194157,0.986484527587853
test_72,0.5,5x5 only,0.5042335115858909,0.5400954653925057,0.4728374425397559,0.9830245971679312
test_72,0.5,OR (6x6 | 5x5),0.5287475396244392,0.5243476474203321,0.533221897199053,0.9826469421386343
test_72,0.5,confidence blend,0.5590001225333182,0.6758518518498493,0.4765984120341066,0.986270904540978
test_72,0.25,6x6 only,0.5438022537252589,0.6472454571657131,0.46886753029571904,0.9856376647948842
test_72,0.25,5x5 only,0.5045529801319282,0.49979499794895493,0.509402423734832,0.98173522949215
test_72,0.25,OR (6x6 | 5x5),0.5201776769676588,0.4748921484029769,0.5750104471362829,0.9806327819823845
test_72,0.25,confidence blend,0.5286191875184595,0.5130776794483519,0.5451316339311636,0.9822502136230093
test_73,0.5,6x6 only,0.39467464944052516,0.5065722952472127,0.323267518389261,0.941375732421839
test_73,0.5,5x5 only,0.5198926043444612,0.5655868295269209,0.48102981029779257,0.9474754333495732
test_73,0.5,OR (6x6 | 5x5),0.5329420490823525,0.5327187157497694,0.5331655697505916,0.944751739501917
test_73,0.5,confidence blend,0.47546746447252225,0.5654687777970419,0.41018195896218207,0.9464950561523076
test_73,0.25,6x6 only,0.416365824307906,0.49900847304804485,0.357207381597395,0.940795898437464
test_73,0.25,5x5 only,0.5397781824199503,0.5542938736652245,0.5260033552713085,0.9469718933105107
test_73,0.25,OR (6x6 | 5x5),0.5452833054836563,0.5152437273924814,0.5790424570908639,0.9429054260253547
test_73,0.25,confidence blend,0.5391182018734089,0.5343177641165255,0.5440056781516686,0.9450111389159795
test_74,0.5,6x6 only,0.4341694601775122,0.4034371643385533,0.46996996996879387,0.9813270568847281
test_74,0.5,5x5 only,0.36103364937687205,0.28719313812439046,0.48598598598476983,0.9737777709960566
test_74,0.5,OR (6x6 | 5x5),0.3944384672677361,0.29467045876061004,0.596346346344854,0.9720878601073848
test_74,0.5,confidence blend,0.4227790432797007,0.38795986621992484,0.46446446446330214,0.9806671142577751
test_74,0.25,6x6 only,0.431462549550979,0.3699463327363686,0.5175175175162224,0.9792098999023063
test_74,0.25,5x5 only,0.3523969722452881,0.2653914365337403,0.5242742742729622,0.9706268310546504
test_74,0.25,OR (6x6 | 5x5),0.37808744378059567,0.2680045991426068,0.6416416416400359,0.9678230285644162
test_74,0.25,confidence blend,0.39645355457914716,0.2936852253551534,0.6098598598583337,0.9716949462890254
test_75,0.5,6x6 only,0.37802101576165587,0.3452495201532747,0.41766640866832655,0.9458084106444952
test_75,0.5,5x5 only,0.38165416220061554,0.35442932979399927,0.4134094427240582,0.9471817016601201
test_75,0.5,OR (6x6 | 5x5),0.40959508731513733,0.3394617978240731,0.5162538699685407,0.9413185119628547
test_75,0.5,confidence blend,0.36939735510767313,0.34120347597938905,0.4026702786373813,0.9457931518554327
test_75,0.25,6x6 only,0.38920153331686275,0.3363879881571011,0.4616873065011013,0.9428634643554328
test_75,0.25,5x5 only,0.4060175372977575,0.35586799737717206,0.47261996903979037,0.9454765319823858
test_75,0.25,OR (6x6 | 5x5),0.41970854555729353,0.33078724353237576,0.5740131578941814,0.9374160766601205
test_75,0.25,confidence blend,0.41456750383635343,0.33807459862014644,0.5357972136217726,0.9403343200683235
test_76,0.5,6x6 only,0.509923292340789,0.5999999999982808,0.4433622697428682,0.9846458435058217
test_76,0.5,5x5 only,0.5900900900895363,0.5299174110896175,0.6656785941125012,0.9833374023437125
test_76,0.5,OR (6x6 | 5x5),0.5738494766567753,0.47218045112717405,0.7313148422597262,0.9804306030273063
test_76,0.5,confidence blend,0.6761673039037467,0.7466734902744456,0.6178276519148469,0.9893379211425404
test_76,0.25,6x6 only,0.5256466462072275,0.5448761645068283,0.5077281388936953,0.9834899902343375
test_76,0.25,5x5 only,0.5480493159934571,0.45582244697224916,0.6870633072185326,0.9795837402343376
test_76,0.25,OR (6x6 | 5x5),0.5234244080141905,0.39902243945745497,0.760533559176878,0.9750480651855097
test_76,0.25,confidence blend,0.5741650294690781,0.4680368343781289,0.7425365233945743,0.9801559448241813
test_77,0.5,6x6 only,0.3977340216545307,0.5020761245668949,0.3292987366666697,0.9497108459472293
test_77,0.5,5x5 only,0.466157538729886,0.5508457095703889,0.40403963991194186,0.953334808349573
test_77,0.5,OR (6x6 | 5x5),0.462137476801986,0.4452390969005432,0.4803691655946135,0.9436149597167608
test_77,0.5,confidence blend,0.4092509672649614,0.48109157808618036,0.3560783720399757,0.9481620788573857
test_77,0.25,6x6 only,0.410077094830682,0.46273055713970074,0.36818216203921006,0.9465827941894169
test_77,0.25,5x5 only,0.4866707242846473,0.524855592507855,0.4536651789088027,0.9517402648925418
test_77,0.25,OR (6x6 | 5x5),0.4635289458048506,0.4111481936879143,0.5312050835913978,0.9379959106444954
test_77,0.25,confidence blend,0.4569786995514094,0.4255791190861823,0.49338073984379044,0.9408721923827765
test_78,0.5,6x6 only,0.6567682397548281,0.6600550964181267,0.6535139558135707,0.9713401794433223
test_78,0.5,5x5 only,0.6698651217522088,0.6669671022977314,0.6727884353116894,0.9721755981444942
test_78,0.5,OR (6x6 | 5x5),0.6873458163138725,0.6190268065263556,0.7726156923349644,0.970508575439416
test_78,0.5,confidence blend,0.6777533730778261,0.6684350132620084,0.6873352122914016,0.9725761413573847
test_78,0.25,6x6 only,0.6554860961411272,0.6233191210227752,0.6911537412485761,0.9695167541503535
test_78,0.25,5x5 only,0.6642890903619368,0.62978654065453,0.7027911628323458,0.9701957702636348
test_78,0.25,OR (6x6 | 5x5),0.667021478806057,0.5731739187243087,0.7976179652688448,0.9665870666503537
test_78,0.25,confidence blend,0.6832995105643693,0.6075573167275633,0.7806164196738061,0.9696388244628535
test_79,0.5,6x6 only,0.5920499838411116,0.4929147982058359,0.7411003236235961,0.9711074829101192
test_79,0.5,5x5 only,0.7071865443421215,0.5942547723929935,0.8731121898585853,0.9795455932616813
test_79,0.5,OR (6x6 | 5x5),0.6199130962946222,0.47429756202153833,0.8945523193083946,0.9689674377441037
test_79,0.5,confidence blend,0.6438454442960726,0.5192593817155569,0.8470873786396345,0.9734878540038691
test_79,0.25,6x6 only,0.5721774193545502,0.45685769478392074,0.7653721682837576,0.967620849609338
test_79,0.25,5x5 only,0.6863495346428715,0.5566085206301941,0.8949568500527306,0.9768600463866814
test_79,0.25,OR (6x6 | 5x5),0.5902556259556083,0.4366151658152197,0.9107335490818356,0.9642295837401975
test_79,0.25,confidence blend,0.6094420600855587,0.46072069584394537,0.8999460625662082,0.9673690795898068
test_8,0.5,6x6 only,0.43165775401046436,0.46215504408512287,0.40493628975578916,0.9594573974609009
test_8,0.5,5x5 only,0.5554820656318721,0.563480594549377,0.5477074345334125,0.9666709899901974
test_8,0.5,OR (6x6 | 5x5),0.5040236051499892,0.4545601161193012,0.5655663690171912,0.9576797485351197
test_8,0.5,confidence blend,0.515514094503896,0.5210618017828009,0.5100832748063509,0.9635467529296508
test_8,0.25,6x6 only,0.4322545255071898,0.42970454094742244,0.4348349553522275,0.9565696716308228
test_8,0.25,5x5 only,0.5600538513315896,0.5377158157136573,0.5843282833344192,0.9650955200194944
test_8,0.25,OR (6x6 | 5x5),0.49883197063219636,0.4269189575148683,0.5998796026882713,0.9541702270507448
test_8,0.25,confidence blend,0.502322320567653,0.445896538311594,0.5750978228147134,0.9566726684569947
test_80,0.5,6x6 only,0.5347947560711219,0.5422295824975663,0.527561058344193,0.958713531494104
test_80,0.5,5x5 only,0.5547061035215128,0.5466447097566516,0.5630088195381928,0.9593391418456665
test_80,0.5,OR (6x6 | 5x5),0.5591373439271438,0.5047820740534876,0.6266112618719245,0.955551147460901
test_80,0.5,confidence blend,0.5456478292296867,0.5472068230272518,0.5440976933509633,0.9592399597167602
test_80,0.25,6x6 only,0.533844292053032,0.509078319741107,0.5611431478964033,0.955917358398401
test_80,0.25,5x5 only,0.5565034474696908,0.5146624396566649,0.6057496607864605,0.9565696716308228
test_80,0.25,OR (6x6 | 5x5),0.5480220049754553,0.4669493043527396,0.663161465399709,0.9507942199706668
test_80,0.25,confidence blend,0.5581706636919286,0.49698735350559686,0.6365332428759866,0.9546699523925417
test_81,0.5,6x6 only,0.5646192598330009,0.5312993800893019,0.6023980154346714,0.9742851257323847
test_81,0.5,5x5 only,0.5801258775111473,0.5171558049195973,0.660556780594459,0.9735336303710566
test_81,0.5,OR (6x6 | 5x5),0.6001928846974923,0.4909712482464139,0.7719128996681754,0.9715347290038692
test_81,0.5,confidence blend,0.5989243180941228,0.5593159531205939,0.64457001102447,0.9761047363280877
test_81,0.25,6x6 only,0.5602348289698914,0.49549645014252885,0.6444321940454184,0.9719963073730098
test_81,0.25,5x5 only,0.5771880293616165,0.4889037688918223,0.7043825799328771,0.9714355468749629
test_81,0.25,OR (6x6 | 5x5),0.5763768617939649,0.4496255693658229,0.8026460859966887,0.9673423767089474
test_81,0.25,confidence blend,0.5985485906601816,0.48392857142815987,0.7843164277828221,0.9708786010741817
test_82,0.5,6x6 only,0.5340833884840939,0.5101782779105953,0.5603388418267459,0.9731445312499628
test_82,0.5,5x5 only,0.43826873213188067,0.4204081632647699,0.45771420635959215,0.9677696228026974
test_82,0.5,OR (6x6 | 5x5),0.48558253236263926,0.4047045749209069,0.6068601583105029,0.9646797180175413
test_82,0.5,confidence blend,0.4879152126143932,0.45630363834104154,0.5242327454512926,0.9697723388671504
test_82,0.25,6x6 only,0.5281970776473082,0.4672577716050985,0.6074156367162791,0.9701919555663692
test_82,0.25,5x5 only,0.45465552730327236,0.40302672534034234,0.5214553534224116,0.9656372070312131
test_82,0.25,OR (6x6 | 5x5),0.4806918744969425,0.3767636162998528,0.6637966949025639,0.9606018066405884
test_82,0.25,confidence blend,0.4791991819598088,0.39121265377821507,0.6182474656289151,0.9630851745605101
test_83,0.5,6x6 only,0.37776689520059853,0.5385367215853972,0.2909186906016813,0.9515304565429324
test_83,0.5,5x5 only,0.46030817242029437,0.6510344827577227,0.35601146477571577,0.957778930664026
test_83,0.5,OR (6x6 | 5x5),0.48683180150826905,0.5366651522030561,0.4454668879163935,0.9525032043456667
test_83,0.5,confidence blend,0.4207702625021935,0.5765292727742498,0.33127168502011517,0.9538726806640261
test_83,0.25,6x6 only,0.40461215932895606,0.5111699677562054,0.33481671443631406,0.9501647949218387
test_83,0.25,5x5 only,0.48245371649604746,0.6194418164609514,0.39508221451169473,0.9571304321288697
test_83,0.25,OR (6x6 | 5x5),0.4958866544787873,0.5008462840433137,0.49102428722243846,0.9495086669921512
test_83,0.25,confidence blend,0.485616576141426,0.5203932051388114,0.45519686227149253,0.9512290954589481
test_84,0.5,6x6 only,0.47831282952514703,0.514596883980465,0.44680851063771104,0.9716911315917598
test_84,0.5,5x5 only,0.44186205482231056,0.4607270135417524,0.4244812188069024,0.9688529968261349
test_84,0.5,OR (6x6 | 5x5),0.49303348814440656,0.4610285714280445,0.5298135014440113,0.968353271484338
test_84,0.5,confidence blend,0.47093910389757876,0.49897119341490453,0.44588915156232484,0.9709014892577754
test_84,0.25,6x6 only,0.4931892306705294,0.48061822260939724,0.506435513527047,0.9697685241698848
test_84,0.25,5x5 only,0.4437639553426196,0.4314601166103071,0.4567901234561902,0.9667396545409787
test_84,0.25,OR (6x6 | 5x5),0.49599287622412286,0.4303650762985992,0.5852377199887244,0.9654541015624631
test_84,0.25,confidence blend,0.4901682065858267,0.4463861920167784,0.5434725505640354,0.967163085937463
test_85,0.5,6x6 only,0.36314499402905964,0.3324893543556997,0.40002769315923564,0.9613456726073851
test_85,0.5,5x5 only,0.3786147388057494,0.32698892245687106,0.44959844918242925,0.9593429565429321
test_85,0.5,OR (6x6 | 5x5),0.3775993616913292,0.2950666354919374,0.5242315148151147,0.952388763427698
test_85,0.5,confidence blend,0.3723877414242537,0.3324991839839707,0.42315148158346283,0.9607048034667602
test_85,0.25,6x6 only,0.3715791262958969,0.31447204373231563,0.4540293547487482,0.9576911926269166
test_85,0.25,5x5 only,0.3903588644882751,0.3183088749123704,0.5045693713645741,0.9565811157226197
test_85,0.25,OR (6x6 | 5x5),0.3809652076317033,0.2818707234436445,0.5875103849341076,0.9473991394042607
test_85,0.25,confidence blend,0.37887839660802713,0.29052756021849374,0.5444475214614449,0.9508209228515262
test_86,0.5,6x6 only,0.6055564797867212,0.616391962067491,0.5950953678467628,0.9728660583495722
test_86,0.5,5x5 only,0.6294964028773649,0.6115736458005843,0.6485013623971133,0.9732818603515253
test_86,0.5,OR (6x6 | 5x5),0.6362219165517486,0.5491096161451926,0.756185286102718,0.9697341918944942
test_86,0.5,confidence blend,0.677097383328472,0.6704059829052667,0.6839237057213253,0.9771690368651971
test_86,0.25,6x6 only,0.6031162196676356,0.567596153845608,0.6433787465933042,0.9703636169433223
test_86,0.25,5x5 only,0.615226839868821,0.5573349849579212,0.6865395095360364,0.9699440002441035
test_86,0.25,OR (6x6 | 5x5),0.605896785461552,0.4898466917694393,0.7940054495904152,0.963848114013635
test_86,0.25,confidence blend,0.6308359022469594,0.534524530587118,0.7694822888274991,0.9684791564941037
test_87,0.5,6x6 only,0.2180525941716872,0.24066520238393266,0.19932432432380634,0.9790153503417595
test_87,0.5,5x5 only,0.23148502230690696,0.22717037778276916,0.23596673596612275,0.9770011901855096
test_87,0.5,OR (6x6 | 5x5),0.28052913523528966,0.24212115493443645,0.33341995841909194,0.9748954772948847
test_87,0.5,confidence blend,0.20245040840110495,0.23071808510561598,0.18035343035296167,0.9791412353515251
test_87,0.25,6x6 only,0.23165539694436307,0.2235379410337759,0.2403846153839907,0.9765930175780877
test_87,0.25,5x5 only,0.24304702334385897,0.2131243878546266,0.28274428274354796,0.9741477966308222
test_87,0.25,OR (6x6 | 5x5),0.28218761868564163,0.22232196289613657,0.3861746361736326,0.9711608886718379
test_87,0.25,confidence blend,0.2765273311894142,0.23531557825568167,0.33523908523821405,0.9742507934569941
test_88,0.5,6x6 only,0.2736858308317758,0.4900771775069182,0.1898558462357823,0.96400070190426
test_88,0.5,5x5 only,0.23432652766738737,0.361209964412008,0.17341163908150195,0.9595146179198852
test_88,0.5,OR (6x6 | 5x5),0.31874326977873013,0.3917782622229963,0.26865990389720373,0.9589729309081665
test_88,0.5,confidence blend,0.24680915338702,0.42156862744989276,0.1744794447408708,0.9619560241698851
test_88,0.25,6x6 only,0.3098022231844162,0.4780574738238404,0.22915109450055615,0.963523864746057
test_88,0.25,5x5 only,0.26397048777137316,0.3663948416454269,0.20630005339006266,0.9589004516601196
test_88,0.25,OR (6x6 | 5x5),0.35111268103123094,0.39128723264612086,0.3184196476237924,0.9579544067382446
test_88,0.25,confidence blend,0.32617599602809594,0.38939102089140704,0.2806193272821349,0.9585800170898071
test_89,0.5,6x6 only,0.3304245678803782,0.28000568828193967,0.40298812934874845,0.9391174316405891
test_89,0.5,5x5 only,0.46241896863840304,0.538566181471176,0.4051371264834167,0.964885711669885
test_89,0.5,OR (6x6 | 5x5),0.3676736941243325,0.28456880116615196,0.5193409742115029,0.9334106445312144
test_89,0.5,confidence blend,0.3387844558710534,0.2880177726814619,0.4112771182967547,0.9401550292968391
