case_id,gt_vessel_px,dice_f1,precision,recall_sensitivity,accuracy
test_185_p0000,0,0.0,0.0,0.0,0.9150173010367958
test_185_p0001,883,0.6039304610710358,0.45320476460321496,0.9048697621641577,0.8566347469208527
test_185_p0002,976,0.6478658536560676,0.5157766990259965,0.8709016393353392,0.8721107266423915
test_185_p0003,1275,0.9172259507795779,0.8742004264330192,0.9647058823453749,0.9692733564000425
test_185_p0004,0,0.0,0.0,0.0,0.8943912448688175
test_185_p0005,0,0.0,0.0,0.0,0.9689965397910464
test_185_p0100,0,0.0,0.0,0.0,0.9031463748277659
test_185_p0101,0,0.0,0.0,0.0,0.9584910762561405
test_185_p0102,0,0.0,0.0,0.0,0.9481532147729848
test_185_p0103,99,0.2866344605428883,0.1704980842879215,0.898989898899092,0.9393980848140364
test_185_p0104,955,0.925296239047268,0.9107505070901547,0.9403141361158083,0.980394808003001
test_185_p0105,0,0.0,0.0,0.0,0.9997264021874149
test_185_p0200,0,0.0,0.0,0.0,0.9977854671266467
test_185_p0201,0,0.0,0.0,0.0,0.9625170998618844
test_185_p0202,0,0.0,0.0,0.0,0.9691349480955445
test_185_p0203,0,0.0,0.0,0.0,0.9498961937703115
test_185_p0204,889,0.9043381534988636,0.8943894389340551,0.9145106861539425,0.9764705882339584
test_185_p0205,0,0.0,0.0,0.0,0.9766089965384407
test_185_p0300,0,0.0,0.0,0.0,0.9999999999986159
test_185_p0301,0,0.0,0.0,0.0,0.9640218878235787
test_185_p0302,0,0.0,0.0,0.0,0.948788927334327
test_185_p0303,0,0.0,0.0,0.0,0.9303806228360826
test_185_p0304,182,0.46785225717554235,0.31147540983039207,0.9395604395088153,0.946785225716899
test_185_p0305,683,0.80749574104934,0.9653767820577316,0.6939970717321523,0.9687197231820502
test_185_p0400,0,0.0,0.0,0.0,0.999999999998632
test_185_p0401,0,0.0,0.0,0.0,0.8775013520810202
test_185_p0402,0,0.0,0.0,0.0,0.9084815321465001
test_185_p0403,0,0.0,0.0,0.0,0.9928864569069865
test_185_p0404,0,0.0,0.0,0.0,0.9611952406693332
test_185_p0405,897,0.7981345769433835,0.9917218542882165,0.6677814938610058,0.958549931599236
test_185_p0500,0,0.0,0.0,0.0,0.9976470588221485
test_185_p0501,0,0.0,0.0,0.0,0.969904240764747
test_185_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_185_p0503,0,0.0,0.0,0.0,0.9999999999986159
test_185_p0504,0,0.0,0.0,0.0,0.999999999998632
test_185_p0505,7,0.0,0.0,0.0,0.9990311418671294
test_186_b0000,0,0.0,0.0,0.0,0.867681660898453
test_186_b0001,1270,0.8850277264292605,0.8341463414576018,0.9425196850319487,0.9569550172997136
test_186_b0002,776,0.7556904400568757,0.6219816819265448,0.9626288659669764,0.9331487889260441
test_186_b0003,0,0.0,0.0,0.0,0.8934256055350956
test_186_b0004,0,0.0,0.0,0.0,0.9058823529399227
test_186_b0100,0,0.0,0.0,0.0,0.8804152249122763
test_186_b0101,0,0.0,0.0,0.0,0.8981314878880303
test_186_b0102,1189,0.9293011851208447,0.903815580278984,0.9562657695462048,0.9760553633204484
test_186_b0103,0,0.0,0.0,0.0,0.8559169550161164
test_186_b0104,0,0.0,0.0,0.0,0.998339100344639
test_186_b0200,0,0.0,0.0,0.0,0.8042906574383332
test_186_b0201,136,0.41884816753195725,0.27459954232781236,0.8823529411115917,0.9539100346007559
test_186_b0202,892,0.9277566539873561,0.8998946259125407,0.9573991031282802,0.9815916955003715
test_186_b0203,0,0.0,0.0,0.0,0.9111418685108497
test_186_b0204,0,0.0,0.0,0.0,0.9184775086492478
test_186_b0300,0,0.0,0.0,0.0,0.9129411764693247
test_186_b0301,896,0.40453514739045565,0.3407181054213849,0.4977678571373017,0.8182698961926391
test_186_b0302,8,0.0,0.0,0.0,0.8880276816596706
test_186_b0303,0,0.0,0.0,0.0,0.9800692041508926
test_186_b0304,0,0.0,0.0,0.0,0.8935640138395937
test_186_b0400,0,0.0,0.0,0.0,0.9426989619364115
test_186_b0401,0,0.0,0.0,0.0,0.9263667820056383
test_186_b0402,0,0.0,0.0,0.0,0.9287197231821056
test_186_b0403,0,0.0,0.0,0.0,0.9986159169536352
test_186_b0404,0,0.0,0.0,0.0,0.9962629757771678
test_186_p0000,0,0.0,0.0,0.0,0.9999999999986159
test_186_p0001,0,0.0,0.0,0.0,0.9979480164145035
test_186_p0002,669,0.9313801079342223,0.9617834394751308,0.902840059777237,0.9876816608982869
test_186_p0003,147,0.45911949684812703,0.2985685071513585,0.9931972788440001,0.952387543251277
test_186_p0004,0,0.0,0.0,0.0,0.9833105335143867
test_186_p0005,0,0.0,0.0,0.0,0.9987543252581332
test_186_p0100,0,0.0,0.0,0.0,0.9359781121738222
test_186_p0101,219,0.3008190617996961,0.17971530248950432,0.9223744291816267,0.8730394807992523
test_186_p0102,1349,0.9082335872292049,0.8892045454482301,0.9280948850931944,0.9653898768796644
test_186_p0103,310,0.448465774976802,0.29656607700003573,0.9193548386800208,0.9041039671670259
test_186_p0104,0,0.0,0.0,0.0,0.9826933477542149
test_186_p0105,0,0.0,0.0,0.0,0.9960328317359836
test_186_p0200,0,0.0,0.0,0.0,0.9813148788913754
test_186_p0201,0,0.0,0.0,0.0,0.8588235294105898
test_186_p0202,392,0.6762849413825404,0.5230125522939608,0.9566326530368205,0.9503114186838059
test_186_p0203,702,0.6980552712349127,0.5447284345004415,0.9715099714961323,0.9183391003447497
test_186_p0204,0,0.0,0.0,0.0,0.8712722298209695
test_186_p0205,0,0.0,0.0,0.0,0.9999999999986159
test_186_p0300,0,0.0,0.0,0.0,0.9918339100332293
test_186_p0301,121,0.1779141104276287,0.10151691948539654,0.7190082644033878,0.8900136798893433
test_186_p0302,1126,0.6573884568127001,0.6097190584615815,0.7131438721073434,0.8841522491337244
test_186_p0303,0,0.0,0.0,0.0,0.9414532871959288
test_186_p0304,0,0.0,0.0,0.0,0.8859097127210863
test_186_p0305,0,0.0,0.0,0.0,0.9976470588221485
test_186_p0400,0,0.0,0.0,0.0,0.9886456908331209
test_186_p0401,142,0.2979189485180951,0.17639429312352278,0.9577464788057924,0.913331530555823
test_186_p0402,0,0.0,0.0,0.0,0.9217510259905312
test_186_p0403,0,0.0,0.0,0.0,0.9437756497935106
test_186_p0404,0,0.0,0.0,0.0,0.989318550566537
test_186_p0405,0,0.0,0.0,0.0,0.9967168262640264
test_186_p0500,0,0.0,0.0,0.0,0.9997231833896197
test_186_p0501,0,0.0,0.0,0.0,0.999999999998632
test_186_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_186_p0503,0,0.0,0.0,0.0,0.9940484429051986
test_186_p0504,0,0.0,0.0,0.0,0.999999999998632
test_186_p0505,0,0.0,0.0,0.0,0.9999999999986159
test_187_b0000,1572,0.7943217665590084,0.787859824776046,0.8008905852366356,0.9097577854658688
test_187_b0001,1231,0.9474912485377384,0.9089552238738139,0.9894394800894442,0.9813148788913754
test_187_b0002,824,0.7017379051164785,0.572413793099062,0.9065533980472505,0.9121107266423362
test_187_b0003,499,0.6542750929319385,0.5200945626416065,0.8817635270364376,0.9356401384070095
test_187_b0004,0,0.0,0.0,0.0,0.936470588233998
test_187_b0100,803,0.8564841498509713,0.7972103004206308,0.9252801992412792,0.9655363321785945
test_187_b0101,0,0.0,0.0,0.0,0.9065743944624131
test_187_b0102,0,0.0,0.0,0.0,0.8973010380610418
test_187_b0103,439,0.1176470588223153,0.10754716980929156,0.12984054669408107,0.881660899652759
test_187_b0104,395,0.39905734485153926,0.2892938496550194,0.6430379746672649,0.894117647057586
test_187_b0200,0,0.0,0.0,0.0,0.9999999999986159
test_187_b0201,0,0.0,0.0,0.0,0.9829757785453523
test_187_b0202,0,0.0,0.0,0.0,0.9999999999986159
test_187_b0203,0,0.0,0.0,0.0,0.994878892732187
test_187_b0204,735,0.6127977580541205,0.4665718349895692,0.892517006790578,0.8852595155697089
test_187_b0300,0,0.0,0.0,0.0,0.9072664359849034
test_187_b0301,0,0.0,0.0,0.0,0.9026989619364668
test_187_b0302,0,0.0,0.0,0.0,0.9566782006907174
test_187_b0303,0,0.0,0.0,0.0,0.9999999999986159
test_187_b0304,289,0.0,0.0,0.0,0.8662975778534723
test_187_b0400,0,0.0,0.0,0.0,0.9973702422131524
test_187_b0401,0,0.0,0.0,0.0,0.9728719723169926
test_187_b0402,0,0.0,0.0,0.0,0.9836678200678427
test_187_b0403,0,0.0,0.0,0.0,0.9999999999986159
test_187_b0404,0,0.0,0.0,0.0,0.9734256055349849
test_187_p0000,426,0.4744027303727281,0.31306306306071274,0.9788732394136415,0.8721107266423915
test_187_p0001,927,0.6607617360466751,0.5604808414683661,0.8047464940582012,0.895212038302469
test_187_p0002,1211,0.6135922330067302,0.7444051825589587,0.5218827415316113,0.8898269896181455
test_187_p0003,73,0.18227215979797412,0.10027472527334787,0.9999999998630138,0.9093425605523746
test_187_p0004,0,0.0,0.0,0.0,0.9662106703133158
test_187_p0005,0,0.0,0.0,0.0,0.9903114186837505
test_187_p0100,1344,0.5689167974864399,0.49212384573333995,0.6741071428521273,0.8121751025980681
test_187_p0101,1019,0.9493307839342767,0.9254426840547489,0.974484788999269,0.9856679286087268
test_187_p0102,103,0.0,0.0,0.0,0.9500683994515047
test_187_p0103,797,0.6719840478530809,0.5574855252228497,0.845671267241585,0.9099863201081942
test_187_p0104,519,0.5894039735060305,0.4490413723466292,0.8574181117368512,0.9161709031896753
test_187_p0105,0,0.0,0.0,0.0,0.9670314637469671
test_187_p0200,18,0.04663212435172756,0.023872679044776225,0.9999999994444444,0.8981314878880303
test_187_p0201,0,0.0,0.0,0.0,0.9974008207920693
test_187_p0202,0,0.0,0.0,0.0,0.9872664359847927
test_187_p0203,0,0.0,0.0,0.0,0.9865743944623023
test_187_p0204,604,0.7220487195457711,0.5797392176471441,0.9569536423682623,0.9391244870028193
test_187_p0205,180,0.0,0.0,0.0,0.9550173010367404
test_187_p0300,0,0.0,0.0,0.0,0.9492041522478212
test_187_p0301,0,0.0,0.0,0.0,0.8830369357033064
test_187_p0302,0,0.0,0.0,0.0,0.8978546712790342
test_187_p0303,0,0.0,0.0,0.0,0.9999999999986159
test_187_p0304,0,0.0,0.0,0.0,0.9454172366608133
test_187_p0305,564,0.4949999999938125,0.8389830508119075,0.35106382978100953,0.9440830449813923
test_187_p0400,0,0.0,0.0,0.0,0.9700410396703556
test_187_p0401,0,0.0,0.0,0.0,0.9008923742551367
test_187_p0402,0,0.0,0.0,0.0,0.9599179206553216
test_187_p0403,0,0.0,0.0,0.0,0.999999999998632
test_187_p0404,0,0.0,0.0,0.0,0.9816116819889378
test_187_p0405,38,0.0,0.0,0.0,0.990834473322858
test_187_p0500,0,0.0,0.0,0.0,0.9999999999986159
test_187_p0501,0,0.0,0.0,0.0,0.999999999998632
test_187_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_187_p0503,0,0.0,0.0,0.0,0.9999999999986159
test_187_p0504,0,0.0,0.0,0.0,0.999999999998632
test_187_p0505,0,0.0,0.0,0.0,0.9999999999986159
test_188_b0000,177,0.4362680683254104,0.2842465753375985,0.9378531072916467,0.9406228373689404
test_188_b0001,818,0.8358208955180864,0.7217777777713621,0.9926650366626814,0.955847750863729
test_188_b0002,0,0.0,0.0,0.0,0.9345328719710249
test_188_b0003,0,0.0,0.0,0.0,0.8968858131475476
test_188_b0004,0,0.0,0.0,0.0,0.8692041522479319
test_188_b0100,1170,0.5257142857119749,0.5411764705833378,0.5111111111067427,0.8506574394451895
test_188_b0101,268,0.6358381502798289,0.5188679245160644,0.8208955223574292,0.9651211072651001
test_188_b0102,0,0.0,0.0,0.0,0.9862975778533062
test_188_b0103,0,0.0,0.0,0.0,0.8930103806216014
test_188_b0104,0,0.0,0.0,0.0,0.8988235294105207
test_188_b0200,6,0.0,0.0,0.0,0.9635986159156213
test_188_b0201,987,0.4809565987578346,0.42722265932000614,0.5501519756783166,0.8377854671268681
test_188_b0202,0,0.0,0.0,0.0,0.9638754325246175
test_188_b0203,0,0.0,0.0,0.0,0.9876816608982869
test_188_b0204,0,0.0,0.0,0.0,0.9745328719709695
test_188_b0300,956,0.69443144594902,0.6282811176915473,0.776150627606944,0.9096193771613708
test_188_b0301,121,0.3117283950569178,0.19165085388630643,0.8347107437326686,0.938269896192473
test_188_b0302,0,0.0,0.0,0.0,0.9307958477495768
test_188_b0303,0,0.0,0.0,0.0,0.9570934256042116
test_188_b0304,0,0.0,0.0,0.0,0.9183391003447497
test_188_b0400,78,0.37499999999098554,0.23076923076240327,0.999999999871795,0.9640138408291156
test_188_b0401,0,0.0,0.0,0.0,0.9485121107253308
test_188_b0402,0,0.0,0.0,0.0,0.9451903114173769
test_188_b0403,0,0.0,0.0,0.0,0.9483737024208327
test_188_b0404,0,0.0,0.0,0.0,0.9580622837356982
test_188_p0000,0,0.0,0.0,0.0,0.9396539792374538
test_188_p0001,0,0.0,0.0,0.0,0.9863201094377753
test_188_p0002,0,0.0,0.0,0.0,0.9999999999986159
test_188_p0003,0,0.0,0.0,0.0,0.970103806227031
test_188_p0004,0,0.0,0.0,0.0,0.999999999998632
test_188_p0005,0,0.0,0.0,0.0,0.9999999999986159
test_188_p0100,26,0.0,0.0,0.0,0.9262653898756139
test_188_p0101,1582,0.9041514041486443,0.8742621015296679,0.9361567635844744,0.9575446187115231
test_188_p0102,377,0.6525573192182315,0.48877146630794227,0.9814323607166728,0.9461012311888563
test_188_p0103,0,0.0,0.0,0.0,0.9329685362504337
test_188_p0104,0,0.0,0.0,0.0,0.9099513250393322
test_188_p0105,0,0.0,0.0,0.0,0.999999999998632
test_188_p0200,0,0.0,0.0,0.0,0.952525951555775
test_188_p0201,950,0.8041349292665717,0.8322072071978355,0.7778947368339169,0.9507523939795476
test_188_p0202,0,0.0,0.0,0.0,0.941730103804925
test_188_p0203,0,0.0,0.0,0.0,0.9883737024207774
test_188_p0204,0,0.0,0.0,0.0,0.9430916552654678
test_188_p0205,0,0.0,0.0,0.0,0.9849134948083254
test_188_p0300,0,0.0,0.0,0.0,0.9861591695488081
test_188_p0301,1206,0.3090687271235906,0.3032721468451455,0.315091210610986,0.767578659369675
test_188_p0302,0,0.0,0.0,0.0,0.8375086505178719
test_188_p0303,0,0.0,0.0,0.0,0.9251211072651555
test_188_p0304,0,0.0,0.0,0.0,0.9902872777004237
test_188_p0305,0,0.0,0.0,0.0,0.9778546712789234
test_188_p0400,145,0.6361185983656032,0.5221238937822069,0.8137931033921522,0.9815321477414753
test_188_p0401,390,0.543673469383317,0.39880239520480476,0.8538461538242603,0.9244186046499129
test_188_p0402,0,0.0,0.0,0.0,0.9396716826252536
test_188_p0403,0,0.0,0.0,0.0,0.9121751025979313
test_188_p0404,0,0.0,0.0,0.0,0.9192806922648469
test_188_p0405,0,0.0,0.0,0.0,0.990834473322858
test_188_p0500,0,0.0,0.0,0.0,0.9999999999986159
test_188_p0501,0,0.0,0.0,0.0,0.9857729138153409
test_188_p0502,0,0.0,0.0,0.0,0.9999999999986159
test_188_p0503,0,0.0,0.0,0.0,0.9950173010366851
test_188_p0504,0,0.0,0.0,0.0,0.999999999998632
test_188_p0505,0,0.0,0.0,0.0,0.9955709342546775
test_189_b0000,0,0.0,0.0,0.0,0.8718339100333954
test_189_b0001,1108,0.5416839485668118,0.5011511895587019,0.5893501805000961,0.8470588235282394
test_189_b0002,909,0.6266666666640556,0.5043594902716005,0.8272827282637263,0.8759861591683378
test_189_b0003,0,0.0,0.0,0.0,0.7710726643587944
test_189_b0004,0,0.0,0.0,0.0,0.9065743944624131
test_189_b0100,0,0.0,0.0,0.0,0.8523183390991663
test_189_b0101,0,0.0,0.0,0.0,0.8334948096874277
test_189_b0102,848,0.6903648269378374,0.5720930232513791,0.8702830188576618,0.9083737024208881
test_189_b0103,545,0.7347517730444344,0.598843930628915,0.9504587155788906,0.9482352941163347
test_189_b0104,0,0.0,0.0,0.0,0.8855363321787052
test_189_b0200,0,0.0,0.0,0.0,0.8806920415212725
test_189_b0201,0,0.0,0.0,0.0,0.8878892733551725
test_189_b0202,0,0.0,0.0,0.0,0.8620069204140318
test_189_b0203,929,0.8905398712189672,0.8247706421942682,0.9677072120455575,0.9694117647045406
test_189_b0204,0,0.0,0.0,0.0,0.9950173010366851
test_189_b0300,0,0.0,0.0,0.0,0.9395155709329557
test_189_b0301,0,0.0,0.0,0.0,0.9184775086492478
test_189_b0302,0,0.0,0.0,0.0,0.9804844290643869
test_189_b0303,721,0.7022039979461702,0.5569105691011633,0.9500693481144235,0.9195847750852324
test_189_b0304,0,0.0,0.0,0.0,0.9075432525938996
test_189_b0400,0,0.0,0.0,0.0,0.9936332179917043
test_189_b0401,0,0.0,0.0,0.0,0.9053287197219304
test_189_b0402,0,0.0,0.0,0.0,0.9624913494796367
test_189_b0403,729,0.9158291457228905,0.8447276940805941,0.9999999999862825,0.9814532871958734
test_189_b0404,0,0.0,0.0,0.0,0.9951557093411831
test_189_p0000,0,0.0,0.0,0.0,0.9921107266422254
test_189_p0001,0,0.0,0.0,0.0,0.8699042407648838
test_189_p0002,0,0.0,0.0,0.0,0.9085121107253862
test_189_p0003,0,0.0,0.0,0.0,0.8343252595144162
test_189_p0004,0,0.0,0.0,0.0,0.9318741450055652
test_189_p0005,0,0.0,0.0,0.0,0.9811764705868773
test_189_p0100,0,0.0,0.0,0.0,0.9216142270849226
test_189_p0101,458,0.07392996108901473,0.05258302582977323,0.12445414846889838,0.8069226608966916
test_189_p0102,1337,0.3260504201666973,0.3720038350875168,0.2902019446500359,0.780574555402489
test_189_p0103,1097,0.790679908323947,0.6804733727765913,0.9434822242393485,0.9250341997251368
test_189_p0104,0,0.0,0.0,0.0,0.8276095186576155
test_189_p0105,0,0.0,0.0,0.0,0.8752393980836181
test_189_p0200,0,0.0,0.0,0.0,0.9993079584761255
test_189_p0201,0,0.0,0.0,0.0,0.9222982216129654
test_189_p0202,0,0.0,0.0,0.0,0.9198615916942285
test_189_p0203,962,0.8517321016126941,0.7664172901016924,0.9584199584099956,0.9555709342547328
test_189_p0204,0,0.0,0.0,0.0,0.915458276332537
test_189_p0205,0,0.0,0.0,0.0,0.8984083044970265
test_189_p0300,0,0.0,0.0,0.0,0.9999999999986159
test_189_p0301,0,0.0,0.0,0.0,0.9586867305048445
test_189_p0302,0,0.0,0.0,0.0,0.8883044982686668
test_189_p0303,858,0.9121245828647825,0.8723404255226347,0.9557109556998169,0.9781314878879196
test_189_p0304,0,0.0,0.0,0.0,0.9630642954843187
test_189_p0305,0,0.0,0.0,0.0,0.955847750863729
test_189_p0400,0,0.0,0.0,0.0,0.9961696306415921
test_189_p0401,0,0.0,0.0,0.0,0.9924283396417085
test_189_p0402,0,0.0,0.0,0.0,0.9302325581382623
test_189_p0403,752,0.8601398601348478,0.7655601659671623,0.981382978710354,0.9671682626525757
test_189_p0404,0,0.0,0.0,0.0,0.898188209841944
test_189_p0405,0,0.0,0.0,0.0,0.9746922024610469
test_189_p0500,0,0.0,0.0,0.0,0.9999999999986159
test_189_p0501,0,0.0,0.0,0.0,0.9995896032818063
test_189_p0502,0,0.0,0.0,0.0,0.9980622837356429
test_189_p0503,680,0.4625698323970662,0.9627906976296376,0.3044117647014057,0.9334256055350403
test_189_p0504,43,0.0,0.0,0.0,0.9941176470574636
test_189_p0505,0,0.0,0.0,0.0,0.9999999999986159
test_18_b0000,0,0.0,0.0,0.0,0.9698269896180348
test_18_b0001,0,0.0,0.0,0.0,0.9932179930782101
test_18_b0002,149,0.8176795579884619,0.6948356807185523,0.9932885905373632,0.9908650519017428
test_18_b0003,0,0.0,0.0,0.0,0.9851903114173215
test_18_b0004,0,0.0,0.0,0.0,0.8315570934244546
test_18_b0100,0,0.0,0.0,0.0,0.871003460206407
test_18_b0101,1509,0.8884120171646585,0.8265830005657354,0.9602385685821059,0.9496193771613154
test_18_b0102,675,0.7480267152352883,0.6337448559605582,0.9125925925790727,0.9425605536319134
test_18_b0103,0,0.0,0.0,0.0,0.9421453287184192
test_18_b0104,0,0.0,0.0,0.0,0.9561245674727251
test_18_b0200,0,0.0,0.0,0.0,0.9991695501716275
test_18_b0201,0,0.0,0.0,0.0,0.9903114186837505
test_18_b0202,541,0.7656765676483424,0.9456521738873463,0.643253234738572,0.9705190311405253
test_18_b0203,728,0.7487544483932473,0.7769571639471646,0.7225274725175477,0.9511418685107943
test_18_b0204,0,0.0,0.0,0.0,0.9959861591681717
test_18_b0300,0,0.0,0.0,0.0,0.9999999999986159
test_18_b0301,0,0.0,0.0,0.0,0.9457439446353693
test_18_b0302,0,0.0,0.0,0.0,0.9822837370228619
test_18_b0303,765,0.04224058769474527,0.07098765431879668,0.03006535947673117,0.8556401384071203
test_18_b0304,981,0.6186851211029849,0.9633620689447551,0.45565749235009523,0.9237370242201748
test_18_b0400,0,0.0,0.0,0.0,0.9999999999986159
test_18_b0401,0,0.0,0.0,0.0,0.9173702422132631
test_18_b0402,0,0.0,0.0,0.0,0.9999999999986159
test_18_b0403,89,0.19246861924417757,0.10987261146321858,0.7752808987892943,0.9198615916942285
test_18_b0404,574,0.8140495867684499,0.9999999999746193,0.6864111498138256,0.9750865051889618
test_18_p0000,0,0.0,0.0,0.0,0.9540484429052539
test_18_p0001,0,0.0,0.0,0.0,0.9945280437742893
test_18_p0002,0,0.0,0.0,0.0,0.9760553633204484
test_18_p0003,0,0.0,0.0,0.0,0.9893425605522639
test_18_p0004,0,0.0,0.0,0.0,0.9567715458263245
test_18_p0005,0,0.0,0.0,0.0,0.9649826989606021
test_18_p0100,0,0.0,0.0,0.0,0.8900136798893433
test_18_p0101,0,0.0,0.0,0.0,0.9467279610587525
test_18_p0102,778,0.9314079422326631,0.8755656108498239,0.9948586118124054,0.9844049247592552
test_18_p0103,0,0.0,0.0,0.0,0.9198358413120111
test_18_p0104,0,0.0,0.0,0.0,0.9997295835573287
test_18_p0105,0,0.0,0.0,0.0,0.9668946648413586
test_18_p0200,0,0.0,0.0,0.0,0.9999999999986159
test_18_p0201,293,0.3989769820937854,0.26590909090606923,0.7986348122594322,0.9035567715445916
test_18_p0202,1291,0.9118960617096553,0.9581911262716879,0.8698683191257176,0.9699653979225329
test_18_p0203,819,0.9285292380334996,0.8993135011338751,0.9597069596952417,0.9832525951543485
test_18_p0204,0,0.0,0.0,0.0,0.9833105335143867
test_18_p0205,0,0.0,0.0,0.0,0.9916955017287312
test_18_p0300,0,0.0,0.0,0.0,0.9999999999986159
test_18_p0301,0,0.0,0.0,0.0,0.999999999998632
test_18_p0302,0,0.0,0.0,0.0,0.9999999999986159
test_18_p0303,302,0.5414965986320884,0.4595842956013953,0.6589403973291741,0.9533564013827636
test_18_p0304,769,0.3992055610685282,0.8445378150905656,0.26137841352065827,0.9172366621054484
test_18_p0305,217,0.0,0.0,0.0,0.9677508650505637
test_18_p0400,0,0.0,0.0,0.0,0.999999999998632
test_18_p0401,0,0.0,0.0,0.0,0.9943212547309433
test_18_p0402,0,0.0,0.0,0.0,0.9595075239384959
test_18_p0403,16,0.0,0.0,0.0,0.9038303693558087
test_18_p0404,1092,0.5498489425948649,0.8081705150833363,0.41666666666285107,0.8992698756072212
test_18_p0405,567,0.8112449799115337,0.94172494170299,0.7125220458428126,0.9742818057442213
test_18_p0500,0,0.0,0.0,0.0,0.9999999999986159
test_18_p0501,0,0.0,0.0,0.0,0.9993160054705892
test_18_p0502,0,0.0,0.0,0.0,0.9973702422131524
test_18_p0503,0,0.0,0.0,0.0,0.9994463667806236
test_18_p0504,0,0.0,0.0,0.0,0.9952120383023322
test_18_p0505,0,0.0,0.0,0.0,0.9957093425591755
test_190_b0000,260,0.3401826483979431,0.2418831168791902,0.5730769230548817,0.9199999999987266
test_190_b0001,1898,0.9694230257884355,0.9785292538863204,0.9604847207536329,0.9840830449813369
test_190_b0002,345,0.5381460213245436,0.37528604118563746,0.9507246376536022,0.9220761245661978
test_190_b0003,0,0.0,0.0,0.0,0.892318339099111
test_190_b0004,0,0.0,0.0,0.0,0.8855363321787052
test_190_b0100,0,0.0,0.0,0.0,0.8599307958465606
test_190_b0101,1058,0.9516129032212922,0.9552380952289978,0.9480151228643856,0.985882352939812
test_190_b0102,0,0.0,0.0,0.0,0.984221453285835
test_190_b0103,0,0.0,0.0,0.0,0.954186851209752
test_190_b0104,0,0.0,0.0,0.0,0.9157093425592863
test_190_b0200,0,0.0,0.0,0.0,0.9451903114173769
test_190_b0201,832,0.8319018404856939,0.849624060139729,0.8149038461440516,0.9620761245661424
test_190_b0202,677,0.8466453674053783,0.9217391304187523,0.7828655834448617,0.9734256055349849
test_190_b0203,0,0.0,0.0,0.0,0.9634602076111233
test_190_b0204,0,0.0,0.0,0.0,0.9820069204138657
test_190_b0300,0,0.0,0.0,0.0,0.9730103806214907
test_190_b0301,1012,0.8307692307646661,0.9356435643448558,0.7470355731151479,0.9573702422132078
test_190_b0302,905,0.8702380952329153,0.9432258064394422,0.807734806620909,0.9698269896180348
test_190_b0303,1042,0.29968944099146205,0.7845528454965629,0.18522072936482514,0.8751557093413492
test_190_b0304,0,0.0,0.0,0.0,0.9995847750851217
test_190_b0400,0,0.0,0.0,0.0,0.9071280276804053
test_190_b0401,372,0.7202572347189683,0.5989304812727463,0.9032258064273326,0.9638754325246175
test_190_b0402,675,0.7170154686013012,0.9292452829969517,0.5837037036950562,0.9569550172997136
test_190_b0403,33,0.0,0.0,0.0,0.9302422145315844
test_190_b0404,0,0.0,0.0,0.0,0.9910034602062409
test_190_p0000,0,0.0,0.0,0.0,0.9749480968844637
test_190_p0001,365,0.7893864013136088,0.9999999999579832,0.6520547945026834,0.9826265389863439
test_190_p0002,813,0.9142857142803832,0.8691796008772819,0.9643296432845716,0.9796539792373984
test_190_p0003,0,0.0,0.0,0.0,0.9388235294104653
test_190_p0004,0,0.0,0.0,0.0,0.999999999998632
test_190_p0005,0,0.0,0.0,0.0,0.9976470588221485
test_190_p0100,0,0.0,0.0,0.0,0.9444596443215534
test_190_p0101,1684,0.5102655351751704,0.4733367191443711,0.5534441805192789,0.758112493238564
test_190_p0102,235,0.707360861746726,0.6118012422170248,0.8382978723047533,0.9777017783844354
test_190_p0103,0,0.0,0.0,0.0,0.9839945280424296
test_190_p0104,0,0.0,0.0,0.0,0.9069767441848202
test_190_p0105,0,0.0,0.0,0.0,0.9859097127209495
test_190_p0200,0,0.0,0.0,0.0,0.9999999999986159
test_190_p0201,115,0.0,0.0,0.0,0.9733242134049612
test_190_p0202,920,0.9253112033147028,0.8849206349118559,0.9695652173807656,0.9800692041508926
test_190_p0203,0,0.0,0.0,0.0,0.9979238754311448
test_190_p0204,0,0.0,0.0,0.0,0.8652530779741926
test_190_p0205,0,0.0,0.0,0.0,0.9811764705868773
test_190_p0300,0,0.0,0.0,0.0,0.961245674739154
test_190_p0301,0,0.0,0.0,0.0,0.9997264021874149
test_190_p0302,1630,0.9155264723351709,0.8885681293251237,0.9441717791353119,0.9606920415211617
test_190_p0303,1044,0.6480380499366942,0.8542319749082409,0.5220306513359959,0.9180622837357536
test_190_p0304,422,0.5031133250248678,0.5301837270202051,0.47867298577064754,0.9454172366608133
test_190_p0305,0,0.0,0.0,0.0,0.9955709342546775
test_190_p0400,0,0.0,0.0,0.0,0.988919288644338
test_190_p0401,180,0.0,0.0,0.0,0.9414548404530267
test_190_p0402,1246,0.8377767736066979,0.9586349534544092,0.7439807383567899,0.9508891928851562
test_190_p0403,530,0.4955752212326729,0.750957854377358,0.3698113207477394,0.9454172366608133
test_190_p0404,0,0.0,0.0,0.0,0.9457815035141349
test_190_p0405,0,0.0,0.0,0.0,0.9645690834460129
test_190_p0500,0,0.0,0.0,0.0,0.9977854671266467
test_190_p0501,0,0.0,0.0,0.0,0.999999999998632
