case_id,category,gt_vessel_px,passthrough_dice_f1,passthrough_precision,passthrough_recall_sensitivity,passthrough_accuracy,refinement_dice_f1,refinement_precision,refinement_recall_sensitivity,refinement_accuracy,gap_recovery_rate,n_disagreement_px
test_22_discont_004,discont,858,0.7785326086903633,0.9332247556851266,0.6678321678243843,0.9646267361100643,0.8048780487750348,0.9611650485281364,0.6923076922996234,0.9687499999989487,0.2392638036809816,326
test_22_discont_005,discont,790,0.7680608364960604,0.9619047618864399,0.6392405063210223,0.9669053819433951,0.7881548974883208,0.9848197343266637,0.6569620253081397,0.9697265624989477,0.21639344262295082,305
test_22_discont_006,discont,746,0.4714828897293586,0.8104575163133837,0.332439678279726,0.9396701388878692,0.6398713826315123,0.7991967871325463,0.533512064336012,0.9513888888878564,0.33093525179856115,556
test_22_discont_007,discont,1035,0.5332446808475183,0.8550106609625797,0.3874396135228267,0.9238281249989975,0.6200495049466581,0.8623063683156229,0.4840579710098159,0.9333767361100983,0.2606837606837607,702
test_22_discont_008,discont,1401,0.8678038379500078,0.8641188959599143,0.871520342606199,0.9596354166656254,0.8810198300252089,0.874209416719085,0.8879371877167171,0.963541666665621,0.40591397849462363,372
test_22_discont_009,discont,1363,0.8669340138502847,0.8615942028923074,0.8723404255255148,0.9603949652767356,0.8793292016008775,0.8739130434719282,0.8848129126860983,0.9640842013878427,0.4136986301369863,365
test_22_discont_010,discont,1334,0.6653974297921685,0.9113428943818599,0.5239880059930736,0.9237196180545532,0.6312161496768527,0.9196556671317122,0.4805097451238343,0.9187282986101142,0.09246088193456614,703
test_22_discont_011,discont,1161,0.699204244028121,0.910220994462566,0.5676141257487717,0.9384765624989816,0.7062532842842552,0.9056603773462849,0.5788113695040585,0.9393446180545362,0.1657848324514991,567
test_22_discont_012,discont,1448,0.8558893013808442,0.8369636963641125,0.8756906077287591,0.9536675347211874,0.8693586698307793,0.8545697131363938,0.8846685082811833,0.9582248263878491,0.3981264637002342,427
test_22_discont_013,discont,1411,0.8637478108551182,0.853878116337577,0.8738483345083357,0.9577907986100718,0.8795518207252117,0.8692041522431198,0.8901488306102754,0.9626736111100664,0.41645244215938304,389
test_22_discont_014,discont,1732,0.7212889955408938,0.8877637130726772,0.60739030022744,0.9117838541656772,0.7293796864324152,0.8901830282787839,0.6177829099271491,0.9138454861101194,0.14883148831488316,813
test_22_discont_015,discont,1791,0.7126284388441743,0.8768352365344467,0.6002233389134549,0.9059244791656836,0.7193098871907123,0.8863450531407495,0.6052484645415676,0.9082031249990145,0.16262975778546712,867
test_22_empty_000,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_22_empty_002,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_22_empty_003,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_22_empty_004,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_22_empty_005,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_230_corrupt_000,corrupt,1297,0.8953674121369993,0.9287489643667876,0.8643022359224033,0.9715711805545012,0.9496183206070625,0.9402872259944045,0.9591364687666991,0.9856770833322637,0.7786259541984732,262
test_230_corrupt_001,corrupt,1242,0.8337182448004861,0.7986725663657915,0.8719806763214817,0.9531249999989657,0.9271999999962912,0.9213036565904508,0.9331723027300067,0.9802517361100473,0.7476851851851852,432
test_230_corrupt_003,corrupt,1256,0.8377098579387099,0.9119025304506851,0.7746815286562526,0.9590928819434037,0.9536891679711395,0.9404024767729072,0.9673566878903874,0.9871961805544843,0.8328912466843501,377
test_230_corrupt_006,corrupt,1324,0.832563994960837,0.93673276675225,0.7492447129852776,0.9567057291656285,0.9639368895531032,0.9588938714427587,0.9690332326210799,0.9895833333322595,0.8796992481203008,399
test_230_corrupt_007,corrupt,1319,0.8666941807640665,0.9510869565131242,0.7960576194026077,0.9649522569433974,0.9580340264614063,0.9555052790274849,0.9605761940791466,0.9879557291655946,0.9040247678018576,323
test_230_corrupt_008,corrupt,1280,0.7483472895515719,0.8584428715787822,0.6632812499948182,0.9380425347212042,0.9111816018996385,0.9251207729394113,0.8976562499929871,0.9756944444433857,0.7443082311733801,571
test_230_corrupt_009,corrupt,1344,0.8637795275556545,0.9172240802598896,0.8162202380891651,0.9624565972211778,0.951228456175463,0.9378163412802761,0.9650297618975817,0.9855685763878194,0.7832369942196532,346
test_230_corrupt_010,corrupt,1331,0.8856145792908662,0.9150641025567704,0.8580015026231556,0.9679904513878385,0.9522399111404952,0.9386861313800097,0.96619083395217,0.9860026041655967,0.7796610169491526,295
test_230_corrupt_013,corrupt,1219,0.8599377501073369,0.9388349514471959,0.7932731747268805,0.965820312498952,0.9640228945177268,0.960880195591191,0.9671862182037148,0.9904513888878141,0.8539682539682539,315
test_230_corrupt_014,corrupt,1395,0.8695978955247291,0.9139020537052616,0.8293906809976388,0.9623480902767335,0.9588360539355613,0.9494026704079452,0.9684587813550649,0.9874131944433729,0.8357348703170029,347
test_230_corrupt_015,corrupt,1167,0.8741845293528696,0.9581205311444523,0.8037703513213045,0.9707031249989466,0.9502810203158224,0.9589877835867454,0.9417309340107821,0.9875217013878173,0.8,270
test_230_discont_000,discont,1302,0.0,0.0,0.0,0.8587239583324014,0.0076511094108060364,0.9999999980000001,0.003840245775700152,0.8592664930546231,0.0038402457757296467,1302
test_230_discont_001,discont,1407,0.004255319148905991,0.9999999966666667,0.002132196162031754,0.8476562499990802,0.22721598002355048,0.9333333332854701,0.12935323382992642,0.8656684027768384,0.12962962962962962,1404
test_230_discont_002,discont,1575,0.14361389052299228,0.9838709676625911,0.07746031745982565,0.8421223958324195,0.31573333333164944,0.9866666666337778,0.1879365079353147,0.8607855902768436,0.13951890034364262,1455
test_230_discont_003,discont,1325,0.12322946175550122,0.9999999998850575,0.06566037735799501,0.8656684027768384,0.29525032092236686,0.9871244634769474,0.17358490565906728,0.8808593749990441,0.13247172859450726,1238
test_230_discont_004,discont,1693,0.7500696572840623,0.7099156118106017,0.7950383933798285,0.9026692708323538,0.7615990662364704,0.7525951557050023,0.7708210277568174,0.9113498263879,0.30211817168338906,897
test_230_discont_005,discont,1669,0.6734538050377362,0.5853982300859053,0.7926902336681085,0.8607855902768436,0.6772845952984927,0.6001850994881991,0.7771120431349484,0.865885416665727,0.23070927513639908,1283
test_230_discont_006,discont,1629,0.873124147336722,0.9823484267000588,0.7857581338196087,0.9596354166656254,0.8983992159395675,0.9601955307195518,0.8440761203140328,0.9662543402767293,0.5080645161290323,372
test_230_discont_007,discont,1591,0.867605633799762,0.9863891112811338,0.77435575109507,0.959201388887848,0.8991935483840753,0.9660649819424834,0.8409805153938342,0.9674479166656168,0.4920212765957447,376
test_230_discont_008,discont,1553,0.8717399071065676,0.9791332263163794,0.7855763039228232,0.9610460069434016,0.89341152121113,0.9621099554163292,0.8338699291639803,0.9664713541656179,0.46518105849582175,359
test_230_discont_009,discont,1589,0.8848945731044422,0.9815950920170123,0.8055380742554719,0.9638671874989541,0.8655052264778206,0.969555035121237,0.7816236626760125,0.9581163194434047,0.1111111111111111,333
test_230_discont_010,discont,960,0.8926952141012963,0.864390243894006,0.922916666657053,0.9768880208322732,0.8677517802600827,0.847912524842466,0.888541666657411,0.9717881944433899,0.27230046948356806,213
test_230_discont_011,discont,813,0.880517951731133,0.8442437923155277,0.9200492004806882,0.9779730902767165,0.8385985066005824,0.7866379310260061,0.8979089790787464,0.969509548610059,0.2413793103448276,203
test_230_discont_012,discont,942,0.8918503331579096,0.8622398414186101,0.9235668789710874,0.977105034721162,0.8814270723983136,0.87136929459677,0.8917197452134636,0.975477430554497,0.27488151658767773,211
test_230_discont_013,discont,733,0.8739495798262835,0.8304668304566282,0.9222373806149763,0.9788411458322711,0.8764195056721683,0.8586387434442586,0.8949522510109829,0.9799262152767144,0.2717948717948718,195
test_230_empty_000,empty,0,0.0,0.0,0.0,0.8885633680545914,0.0,0.0,0.0,0.8998480902768013,0.22590068159688412,1027
test_230_empty_001,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_230_empty_002,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_230_empty_003,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_230_empty_006,empty,0,0.0,0.0,0.0,0.9116753472212329,0.0,0.0,0.0,0.9325086805545436,0.29484029484029484,814
test_231_corrupt_001,corrupt,2061,0.7997039960513082,0.8133467134931593,0.7865114022281101,0.9118923611101216,0.9056174664523411,0.8523116438319679,0.9660359048958466,0.9549696180545193,0.6330049261083743,812
test_231_corrupt_002,corrupt,1455,0.850286532948244,0.8878085265453418,0.8158075601318502,0.9546440972211863,0.9264454327713773,0.9223433242443982,0.9305841924334668,0.9766710069433846,0.7607655502392344,418
test_231_corrupt_003,corrupt,1829,0.8078158458222489,0.7912952281028249,0.8250410060097045,0.9220920138878883,0.8789013732812012,0.8088235294080477,0.962274466916554,0.9473741319434164,0.5167130919220055,718
test_231_corrupt_004,corrupt,2380,0.8108989287358852,0.9096133751258642,0.7315126050389432,0.9118923611101216,0.9275362318821098,0.9273414531670419,0.9277310924330768,0.9625651041656221,0.8017241379310345,812
test_231_corrupt_005,corrupt,2046,0.8508131039338892,0.8215748748255732,0.8822091886564898,0.931315104165656,0.8572712969187295,0.7935913441498395,0.9320625610902636,0.9310980902767674,0.5229067930489731,633
test_231_corrupt_006,corrupt,1887,0.9035344140289568,0.9061833688651056,0.9009009008961267,0.9606119791656242,0.9153280696953027,0.941209406489691,0.8908320084743465,0.9662543402767293,0.5922865013774105,363
test_231_corrupt_008,corrupt,1964,0.8293491124240726,0.7748783723981651,0.8920570264720364,0.9217664930545553,0.8290957329187949,0.7327080890944404,0.95468431771408,0.9161241319434503,0.3536754507628294,721
test_231_corrupt_010,corrupt,1991,0.848840048837976,0.8260456273724999,0.8729281767911958,0.9328342013878766,0.857993586805181,0.7886315789440479,0.9407332998445971,0.9327256944434323,0.5218093699515347,619
test_231_corrupt_012,corrupt,1569,0.8687845303837404,0.9480030143108666,0.8017845761580511,0.9587673611100707,0.9313077939203062,0.9664153529748705,0.8986615678719015,0.9774305555544949,0.7131578947368421,380
test_231_corrupt_014,corrupt,1746,0.7608878898545635,0.7468284611100562,0.7754868270287774,0.9076605902767928,0.8604286461033445,0.7913461538423493,0.942726231380626,0.9420572916656443,0.5534665099882491,851
test_231_discont_000,discont,949,0.0,0.0,0.0,0.8970269097212488,0.5374251496965762,0.9276485787873993,0.37829293993278934,0.932942708332321,0.37829293993677554,949
test_231_discont_001,discont,848,0.09417040358638823,0.9545454543285123,0.049528301886208395,0.9123263888878989,0.6863468634635694,0.9171597632955195,0.5483490565973071,0.953884548610076,0.5445544554455446,808
test_231_discont_002,discont,1472,0.7701056051958972,0.957575757566085,0.6440217391260596,0.9385850694434259,0.823714173534261,0.9758139534792949,0.7126358695603762,0.9512803819434121,0.35159010600706714,566
test_231_discont_003,discont,1572,0.8220588235263895,0.9738675958103322,0.7111959287486566,0.9474826388878608,0.8710479573681313,0.9863234110942373,0.7798982188245555,0.9606119791656242,0.38636363636363635,484
test_231_discont_004,discont,1076,0.849659507591149,0.9735894357626219,0.7537174721119544,0.968858506943393,0.840670859534378,0.9639423076807219,0.7453531598443741,0.9670138888878396,0.08710801393728224,287
test_231_discont_005,discont,1122,0.8555722138887778,0.9738339021504683,0.7629233511518457,0.9686414930545044,0.84799999999576,0.9658314350687263,0.7557932263747256,0.9670138888878396,0.09688581314878893,289
test_231_discont_006,discont,1209,0.6553372278244539,0.9154302670487324,0.5103391232381279,0.9295789930545468,0.734513274332672,0.9054545454435703,0.6178660049576686,0.9414062499989784,0.3235747303543914,649
test_231_discont_007,discont,1298,0.6686103012601137,0.9052631578828255,0.5300462249573957,0.9259982638878841,0.7001879699215217,0.8975903614349687,0.5739599383622962,0.9307725694434344,0.28885630498533726,682
test_231_discont_008,discont,1628,0.6648308418541903,0.924507658633211,0.5190417690385809,0.9075520833323485,0.7213358070474162,0.9109653233279198,0.5970515970479296,0.9185112847212255,0.24413145539906103,852
test_231_discont_009,discont,1587,0.6709470304948999,0.9237569060671408,0.5267800882134419,0.9110243055545669,0.7439252336420789,0.9145220588151239,0.6269691241296348,0.925672743054551,0.2780487804878049,820
test_231_discont_010,discont,1601,0.6824831949360124,0.929956896541703,0.5390381011833915,0.9128689236101205,0.7439908431867838,0.955882352931805,0.6089943785096253,0.9271918402767716,0.23910336239103364,803
test_231_discont_011,discont,1533,0.6669445602306505,0.923787528857693,0.5218525766436931,0.9133029513878979,0.7343260188059,0.9195289499419085,0.6112198303939256,0.9264322916656613,0.2765957446808511,799
test_231_discont_012,discont,1456,0.6747614917576984,0.9152941176362906,0.5343406593369895,0.9186197916656699,0.7204819277079499,0.8675048355815522,0.6160714285671973,0.9244791666656634,0.27066666666666667,750
test_231_discont_013,discont,1222,0.6869207003054227,0.9263888888760223,0.5458265139071536,0.9340277777767642,0.7603773584869794,0.8975501113485796,0.659574468079709,0.9448784722211969,0.31414473684210525,608
test_231_discont_014,discont,929,0.7651612903176441,0.9549114331569257,0.6383207750200396,0.9605034722211799,0.7337624341677369,0.8038461538358481,0.6749192680228749,0.9506293402767462,0.25274725274725274,364
test_231_discont_015,discont,1037,0.7499999999955986,0.9580209894908842,0.6162005785861505,0.9537760416656317,0.7286089238806898,0.7995391704977012,0.6692381870716564,0.9439019097211979,0.24882629107981222,426
test_231_empty_000,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.976128472221163,,0
test_231_empty_001,empty,1724,0.860937499997758,0.7811909262723007,0.9588167053308654,0.9420572916656443,0.8184752917784494,0.7155883630016692,0.9559164733123208,0.9206814236101121,0.1947565543071161,534
test_231_empty_002,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_231_empty_003,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_231_empty_005,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_231_empty_006,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9921874999989233,,0
test_231_empty_007,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_231_empty_009,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_231_empty_010,empty,0,0.0,0.0,0.0,0.9976128472211396,0.0,0.0,0.0,0.9786241319433825,1.0,22
test_231_empty_011,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_232_corrupt_000,corrupt,1438,0.8659638554184264,0.9441707717492269,0.7997218358776098,0.9613715277767345,0.9286490401994616,0.969009826145359,0.891515994430518,0.9786241319433825,0.6910112359550562,356
test_232_corrupt_001,corrupt,1384,0.8602150537600151,0.9582963620145671,0.7803468208036103,0.9619140624989562,0.927382753400426,0.9730158730081507,0.8858381502826168,0.9791666666656041,0.6809116809116809,351
test_232_corrupt_002,corrupt,1281,0.8491379310308227,0.9480269489802886,0.7689305230228811,0.9620225694434005,0.9168390566780438,0.9753521126674706,0.8649492583851293,0.9781901041656051,0.74,350
test_232_corrupt_004,corrupt,1418,0.8870164687825086,0.9706621961360381,0.8166431593736485,0.9679904513878385,0.9231343283547645,0.980190174318699,0.8723554301772048,0.9776475694433835,0.6440677966101694,295
test_232_corrupt_005,corrupt,1340,0.8651502843181758,0.9491978609541071,0.794776119397054,0.9639756944433984,0.9312210200891375,0.9655448717871351,0.8992537313365728,0.9806857638878247,0.7108433734939759,332
test_232_corrupt_006,corrupt,1348,0.8598130841086559,0.9505840071792401,0.7848664688369076,0.9625651041656221,0.9353846153810178,0.9712460063820189,0.9020771513286197,0.981770833332268,0.6985507246376812,345
test_232_corrupt_007,corrupt,1189,0.9115948467307349,0.9661016949061574,0.8629100084031716,0.9784071180544939,0.9059295586228002,0.9639468690610632,0.8544995794713668,0.977105034721162,0.4020100502512563,199
test_232_corrupt_008,corrupt,1442,0.8697247706390102,0.9236165237652096,0.8217753120608754,0.9614800347211788,0.9207708779410394,0.9485294117577314,0.894590846040953,0.9759114583322743,0.6732394366197183,355
test_232_corrupt_009,corrupt,1251,0.8367875647632264,0.9098591549210343,0.7745803357252232,0.9589843749989594,0.8673469387718226,0.9264305177027573,0.8153477218160244,0.9661458333322849,0.6587301587301587,378
test_232_corrupt_010,corrupt,1429,0.8388364779841241,0.9569506726371575,0.7466759971956146,0.955512152776741,0.9264868858480736,0.9812206572693176,0.8775367389721657,0.9784071180544939,0.748780487804878,410
test_232_corrupt_015,corrupt,1451,0.8717754172956307,0.9696202531563746,0.7918676774583607,0.9633246527767324,0.9145802650923617,0.9818181818104205,0.8559614059210479,0.974826388887831,0.6390532544378699,338
