case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_32,LAD_LCX,10554,0,0.0,12,0.9962426194310252,0.9893879097972332,1,0.23536100056850484,1,12,4,12.0,33,2,2,1.0,False
test_33,LAD_LCX,5091,0,0.0,5,0.9776785714285715,0.9116087212728344,1,0.7919858573954036,1,5,1,5.0,15,12,0,0.0,False
test_34,RCA,5301,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_35,LAD_LCX,8074,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,13,0,0,,False
test_36,RCA,6350,0,0.0,5,1.0,1.0,0,0.0,1,5,2,5.0,0,0,0,,False
test_37,LAD_LCX,3793,1761,0.464276298444503,17,1.0,1.0,0,0.0,1,17,8,17.0,9,0,0,,False
test_38,LAD_LCX,7047,0,0.0,13,1.0,1.0,0,0.0,2,13,2,6.5,30,0,0,,False
test_39,RCA,7985,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,0,0,0,,False
test_4,LAD_LCX,4449,800,0.17981568891885816,9,0.9338970449056979,0.7952348842436503,3,0.7801753202966959,3,9,3,3.0,23,4,4,1.0,False
test_40,LAD_LCX,11963,0,0.0,11,0.9949481625446832,0.990721390955446,2,0.5851375073142189,1,11,4,11.0,26,4,0,0.0,False
test_41,RCA,6460,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_42,LAD_LCX,4571,0,0.0,3,1.0,1.0,0,0.0,2,3,1,1.5,6,0,0,,False
test_43,LAD_LCX,15617,0,0.0,12,0.9884596200063483,0.8696292501760902,1,0.9414100019209836,2,12,1,6.0,32,12,0,0.0,False
test_44,LAD_LCX,3111,0,0.0,1,0.7997428479588556,0.7997428479588556,1,1.0,1,1,0,1.0,5,7,7,1.0,False
test_45,RCA,7938,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_46,LAD_LCX,5208,0,0.0,11,0.9788074158620478,0.8680875576036866,1,0.5658602150537635,1,11,2,11.0,31,12,8,0.6666666666666666,False
test_47,RCA,16054,17,0.001058926124330385,8,1.0,1.0,0,0.0,2,8,0,4.0,2,0,0,,False
test_48,LAD_LCX,7889,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_49,LAD_LCX,7138,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,12,0,0,,False
test_5,RCA,7969,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_50,LAD_LCX,3125,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,13,0,0,,False
test_51,LAD_LCX,9689,0,0.0,7,1.0,1.0,0,0.0,2,7,0,3.5,20,0,0,,False
test_52,RCA,8351,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_53,RCA,10247,0,0.0,3,1.0,1.0,0,0.0,1,3,2,3.0,0,0,0,,False
test_54,LAD_LCX,8818,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,9,0,0,,False
test_55,RCA,5361,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_56,LAD_LCX,8828,0,0.0,7,0.9916226317824461,0.9484594472134119,1,0.8789080199365654,2,7,1,3.5,26,33,0,0.0,False
test_57,LAD_LCX,5344,0,0.0,4,0.9424320212968245,0.7733907185628742,1,0.9840943113772455,1,4,0,4.0,10,4,0,0.0,False
test_58,LAD_LCX,8004,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,17,0,0,,False
test_59,RCA,12153,0,0.0,5,1.0,1.0,0,0.0,2,5,1,2.5,0,0,0,,False
test_6,LAD_LCX,9536,0,0.0,11,0.9786659494351801,0.7920511744966443,1,0.8861157718120806,2,11,4,5.5,26,12,0,0.0,False
test_60,RCA,8060,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_61,LAD_LCX,6853,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,14,0,0,,False
test_62,LAD_LCX,8828,471,0.05335296782963299,1,0.7468282736746715,0.7468282736746715,1,1.0,1,1,0,1.0,14,9,0,0.0,False
test_63,LAD_LCX,6275,0,0.0,5,0.9946601941747574,0.9789641434262948,1,0.7878884462151394,1,5,0,5.0,14,5,0,0.0,False
test_64,LAD_LCX,4200,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,14,0,0,,False
test_65,LAD_LCX,9946,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,9,0,0,,False
test_66,LAD_LCX,5687,0,0.0,2,0.8479266773447233,0.6994900650606647,1,0.9880429048707579,1,2,0,2.0,10,15,0,0.0,False
test_67,LAD_LCX,5773,0,0.0,8,1.0,1.0,0,0.0,2,8,2,4.0,19,0,0,,False
test_68,LAD_LCX,5922,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,18,0,0,,False
test_69,LAD_LCX,3550,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,9,0,0,,False
test_7,LAD_LCX,4527,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,11,0,0,,False
test_70,RCA,3944,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_71,RCA,6355,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_72,LAD_LCX,162,0,0.0,5,1.0,1.0,0,0.0,2,5,3,2.5,11,0,0,,False
test_73,LAD_LCX,10133,1047,0.1033257672949768,17,0.990773624464894,0.9765123852758314,2,0.22895489983223133,2,17,4,8.5,37,0,0,,False
test_74,LAD_LCX,5534,0,0.0,15,1.0,1.0,0,0.0,1,15,6,15.0,30,0,0,,False
test_75,LAD_LCX,7055,0,0.0,11,0.9820936639118457,0.9871013465627215,1,0.06548547129695252,2,11,3,5.5,23,1,0,0.0,False
test_76,RCA,2767,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_77,LAD_LCX,9014,0,0.0,8,0.9827586206896551,0.9991124916796095,1,0.006434435322831151,1,8,2,8.0,20,1,0,0.0,False
test_78,LAD_LCX,7403,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,11,0,0,,False
test_79,RCA,6650,707,0.10631578947368421,14,0.9854822395430476,0.9266165413533834,1,0.36105263157894735,1,14,6,14.0,13,0,0,,False
test_8,LAD_LCX,9257,0,0.0,9,1.0,1.0,0,0.0,2,9,4,4.5,22,0,0,,False
test_80,LAD_LCX,9475,0,0.0,8,0.9816486785664869,0.8880211081794195,1,0.7627440633245383,1,8,3,8.0,21,21,0,0.0,False
test_81,LAD_LCX,5157,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_82,LAD_LCX,8657,0,0.0,11,0.9682395583261044,0.9703130414693312,2,0.13180085479958414,2,11,2,5.5,35,15,0,0.0,False
test_83,LAD_LCX,7583,0,0.0,12,1.0,1.0,0,0.0,2,12,2,6.0,36,0,0,,False
test_84,LAD_LCX,6946,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,18,0,0,,False
test_85,LAD_LCX,6166,0,0.0,5,1.0,1.0,0,0.0,1,5,3,5.0,8,0,0,,False
test_86,RCA,8969,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_87,LAD_LCX,6469,0,0.0,18,1.0,1.0,0,0.0,1,18,7,18.0,45,0,0,,False
test_88,LAD_LCX,3833,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,21,0,0,,False
test_89,LAD_LCX,5791,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,19,0,0,,False
test_9,RCA,9727,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,0,0,0,,False
test_90,LAD_LCX,9860,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_91,RCA,4864,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_92,LAD_LCX,5140,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,11,0,0,,False
test_93,RCA,6327,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_94,LAD_LCX,3361,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,7,0,0,,False
test_95,LAD_LCX,7703,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,9,0,0,,False
test_96,RCA,5277,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_97,LAD_LCX,6833,0,0.0,2,0.8822575663990118,0.7768183813844578,1,0.9477535489536075,2,2,0,1.0,6,4,0,0.0,False
test_98,RCA,5564,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_99,RCA,7397,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
