case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_198,LAD_LCX,5235,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_199,LAD_LCX,8568,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,12,0,0,,False
test_2,LAD_LCX,9275,0,0.0,8,1.0,1.0,0,0.0,1,8,1,8.0,23,0,0,,False
test_20,RCA,8201,0,0.0,7,1.0,1.0,0,0.0,1,7,1,7.0,0,0,0,,False
test_200,LAD_LCX,10996,0,0.0,8,1.0,1.0,0,0.0,1,8,0,8.0,20,0,0,,False
test_201,LAD_LCX,6499,0,0.0,2,1.0,1.0,0,0.0,2,2,0,1.0,8,0,0,,False
test_202,LAD_LCX,9000,0,0.0,8,1.0,1.0,0,0.0,1,8,4,8.0,22,0,0,,False
test_203,RCA,8967,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_204,RCA,12944,0,0.0,9,1.0,1.0,0,0.0,1,9,6,9.0,0,0,0,,False
test_205,LAD_LCX,11481,0,0.0,6,0.9991090629800308,0.9949481752460587,1,0.9450396306941904,1,6,2,6.0,12,5,0,0.0,False
test_206,RCA,7070,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_207,LAD_LCX,4160,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,10,0,0,,False
test_208,LAD_LCX,12347,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,19,0,0,,False
test_209,RCA,9877,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_21,LAD_LCX,7622,0,0.0,12,1.0,1.0,0,0.0,1,12,2,12.0,28,0,0,,False
test_210,LAD_LCX,7325,0,0.0,10,1.0,1.0,0,0.0,1,10,0,10.0,27,0,0,,False
test_211,LAD_LCX,8306,0,0.0,13,1.0,1.0,0,0.0,1,13,6,13.0,23,0,0,,False
test_212,LAD_LCX,5555,2149,0.38685868586858685,3,0.996774193548387,0.9962196219621963,1,0.39063906390639064,1,3,0,3.0,9,0,0,,False
